PH,TDS,Volume,ReadDate
6,800,40,2022-04-01
6.1,810,39,2022-04-02
6.1,820,38,2022-04-03
6.1,830,37,2022-04-04
6.2,840,36,2022-04-05
6.3,850,35,2022-04-06
6.3,860,34,2022-04-07
6.2,860,33,2022-04-08
6.2,865,32,2022-04-09
6,790,31,2022-04-10
6,795,30,2022-04-11
6.1,800,40,2022-04-12
6.2,810,39,2022-04-13
6.3,820,38,2022-04-14
6.3,830,37,2022-04-15
6,800,36,2022-04-16
6.1,810,35,2022-04-17
6.1,820,34,2022-04-18
6.1,830,33,2022-04-19
6.2,840,32,2022-04-20
6.3,850,31,2022-04-21
6.3,860,30,2022-04-22
6.2,860,40,2022-04-23
6.2,865,39,2022-04-24
6,790,38,2022-04-25
6,795,37,2022-04-26
6.1,800,36,2022-04-27
6.2,810,35,2022-04-28
6.3,820,34,2022-04-29
6.3,830,33,2022-04-30
6,800,32,2022-05-01
6.1,810,31,2022-05-02
6.1,820,30,2022-05-03
6.1,830,29,2022-05-04
6.2,840,28,2022-05-05
6.3,850,27,2022-05-06
6.3,860,26,2022-05-07
6.2,860,40,2022-05-08
6.2,865,39,2022-05-09
6,790,38,2022-05-10
6,795,37,2022-05-11
6.1,800,36,2022-05-12
6.2,810,35,2022-05-13
6.3,820,34,2022-05-14
6.3,830,33,2022-05-15
6,800,32,2022-05-16
6.1,810,31,2022-05-17
6.1,820,30,2022-05-18
6.1,830,29,2022-05-19
6.2,840,28,2022-05-20
6.3,850,27,2022-05-21
6.3,860,26,2022-05-22
6.2,860,40,2022-05-23
6.2,865,39,2022-05-24
6,790,38,2022-05-25
6,795,37,2022-05-26
6.1,800,36,2022-05-27
6.2,810,35,2022-05-28
6.3,820,34,2022-05-29
6.3,830,33,2022-05-30
6,800,32,2022-05-31
